"40","Most Career Postseason Homers","Associated Press","2014-10-05 23:17:04","2014-10-06 15:19:46","http://feeds.foxnews.com/~r/foxnews/sports/~3/8sXhH3jFQ28/","sports","(x-active)              29 —  Manny Ramirez, Cleveland-Boston-L.A. Dodgers              22  —  Bernie Williams, N.Y. Yankees              20  —  Derek Jeter, N.Y. Yankees              19  —  x-Albert Pujols, St. Louis-L.A. Angels              18  —  Mickey Mantle, N.Y. Yankees              18  —  Reggie Jackson, Oakland-N.Y. Yankees-California              17  —  y-Jim Thome, Cleveland-Chicago White Sox-L.A. Dodgers-Minnesota-Baltimore              17  —  xw-David Ortiz, Minnesota-Boston              16  —  x-Carlos Beltran, Houston-N.Y. Mets-San Francisco-St. Louis-N.Y. Yankees              16  —  x-Nelson Cruz, Texas-Baltimore              15  —  Babe Ruth, N.Y. Yankees              14  —  David Justice, Atlanta-Cleveland-N.Y. Yankees-Oakland              14  —  x_Jayson Werth, L.A. Dodgers-Philadelphia-Washington              w_hit all home runs with Boston              y-hit all home runs with Cleveland"
"41","Gov&apos;t audit raps Los Alamos over lax handling of radioactive waste","FoxNews.com","2014-10-03 15:23:04","2014-10-06 15:19:48","http://www.foxnews.com/science/2014/10/03/govt-audit-raps-los-alamos-over-lax-handling-radioactive-waste/","science","Lax handling of radioactive waste caused a dangerous leak, according to the Department of Energy&apos;s Inspector General. (AP)A government report released this week blasted the safety procedures for handling radioactive waste at the Los Alamos National Laboratory in New Mexico, following a leak that prompted a shutdown in February.The inspector general of the Department of Energy said a barrel of plutonium-tainted debris was improperly packaged, then shipped to the Waste Isolation Pilot Plant in Carlsbad, N.M.in February to be stored in an underground storage facility a half-mile beneath the surface. Once at WIPP, a salt truck caught on fire underground, causing a chemical reaction inside a waste drum that released trace amounts of americium and plutonium. Some 22 plant employees were contaminated, forcing a shutdown of the facility that is still in effect.According to the DOE, operations at WIPP were suspended and the nation&apos;s only operating deep geologic repository for the permanent disposal of defense-related radioactive waste was shut down for an indefinite period. The shutdown has already cost taxpayers tens of millions of dollars. The DOE projects a 2016 re-opening of the plant.Among the critical points made in the report, the DOE accused the laboratory of permitting the introduction of potentially incompatible materials in waste drums to be stored at WIPP, and a failure of the lab&apos;s safety procedures to prevent this from occurring.&quot;Our review identified several major deficiencies in LANL&apos;s procedures for the development and approval of waste packaging and remediation techniques that may have contributed to the radiological event,&quot; said the report.  &quot;Of particular concern, not all waste management procedures at LANL were properly vetted through the established procedure revision process nor did they conform to established environmental requirements.&quot;There was also concern about how the lab was disposing of volatile mixtures of nitrate salts and organic matter which a 2000 U.S. Environmental Protection Agency report found to be &quot;inherently hazardous.&quot;The government auditor said the lab should have included an inorganic absorbent material such as kitty litter in the nitrate salt mixture, but that it used organic material instead, ignoring a 2012 report suggesting the more effective and safer method.Even before the Inspector General report was released, there was a personnel shakeup at the lab.&quot;Four top cleanup officials were reassigned by the lab last week and the Department of Energy announced their intention to pull the environmental management portion of the contract with the lab,&quot; according to Lindsey Geisler, spokeswoman for the Department of Energy.The Inspector General report is consistent with many of the waste processing issues already recognized by the Department and the lab, and the Department has already initiated actions to address the underlying issues identified in the report. Laboratory spokesman Matthew Nerzig declined to comment on why safety policies were violated.FoxNews.com&apos;s Joseph J. Kolb contributed to this report"
"42","Shark attack: Great white attacks fellow shark","FoxNews.com","2014-10-03 12:35:04","2014-10-06 15:19:49","http://www.foxnews.com/science/2014/10/03/shark-attack-great-white-attacks-fellow-shark/","science"," (Barcroft TV)When Adam Malski, 33, first set out on a shark-diving expedition near the Neptune Islands, 50 miles at sea off the South Australian coast, he did not expect to witness an epic shark-on-shark duel. While riding on the back of the boat, he captured footage of a large great white shark attacking a significantly smaller white shark.The footage, obtained by Barcroft TV, makes for compelling viewing.Sydney-based Malski, who was on a two-day diving trip, spotted the large shark — given the name “Gilbert” — only hours before. He told the U.K. Mirror that the attack was “surreal.”“I asked the dive master and skipper of the boat what would happen if a smaller shark got in the way of a larger shark,” Malksi said. “The skipper responded, ‘the big shark would take the smaller one down. Literally six seconds later, that amazing scene was witnessed by me, the skipper, and the dive master.”Malski said the attack was something no one on the boat had ever seen before. Malski and his companions were watching the smaller 8.5 foot-long shark take the bait at the side of the boat. Almost as soon as the smaller animal took the bait, Gilbert, looking like it came straight out of a scene from “Jaws,” emerged from the water, sinking its teeth into the smaller shark, the Mirror reports.Great whites are very elusive creatures. Some scientists estimate that massive sharks number less than 10,000 worldwide, and the secretive animals generally avoid fighting for food, according to sharkfacts.org.Since these animals are so rare, Malski said the bizarre out-of-left-field attack was even more fascinating.“I believe that it is extremely rare footage as great whites are elusive and still largely unknown creatures,” Malski told the Mirror.While the event was gruesome to witness firsthand, Malski added that after observing 18 different sharks closely during the expedition, he found the animals to be “inquisitive” and “not aggressive,” in general.“Even when one bumped my hand and camera when I was 20 meters (65.6 feet) underwater, there was no aggression – just inquisitiveness.”At least during this expedition, Gilbert proved to be the exception to the rule. While the large shark has been spotted in the waters near the Neptune Islands since Malski’s footage was recorded, the smaller shark is nowhere to be seen."
"43","52-million-year-old &apos;ant-loving&apos; beetle caught in amber",,"2014-10-03 08:24:04","2014-10-06 15:19:50","http://www.foxnews.com/science/2014/10/03/52-million-year-old-ant-loving-beetle-caught-in-amber/","science","The beetle Protoclaviger trichodens got trapped in this piece of amber in India 52 million years ago. (J. Parker | AMNH)A newly discovered 52-million-year-old fossil of an &quot;ant-loving&quot; beetle is the oldest example of its species on record, and may help researchers learn more about this social parasite, a new study finds.Like its descendants living today, the ancient beetle was likely a myrmecophile, a species that depends on ants for survival. The prehistoric beetle probably shared living quarters with ants and benefited from their hard work by eating ant eggs and taking the ants&apos; resources.Other myrmecophiles include the lycaenid butterfly, which lays its eggs in carpenter ants&apos; nests, tricking the ants into caring for their young; and the paussine ground beetle, which also dupes ants by living alongside them as it preys on the ants&apos; young and workers. [The 10 Most Diabolical and Disgusting Parasites]The beetles&apos; and butterflies&apos; shared parasitic behavior suggests that myrmecophily (ant love) is an ancient evolutionary phenomenon, the researchers said. But the fossil record of such creatures is poor, making it unclear how and when this practice arose, they added.The amber-encased beetle, now known as Protoclaviger trichodens, and other stealth beetles began to diversify just as modern ants became more abundant in prehistoric times, the researchers found.&quot;Although ants are an integral part of most terrestrial ecosystems today, at the time that this beetle was walking the Earth, ants were just beginning to take off, and these beetles were right there inside the ant colonies, deceiving them and exploiting them,&quot; beetle specialist and lead researcher Joseph Parker, a research associate at the American Museum of Natural History and postdoctoral researcher at Columbia University, said in a statement.There are roughly 370 known beetle species that belong to the Clavigeritaegroup, myrmecophiles that are about 0.04 to 0.12 inches long. But many more myrmecophile beetles are likely awaiting discovery, Parker said.&quot;This tells us something not just about the beetles, but also about the ants their nests were big enough and resource-rich enough to be worthy of exploitation by these super-specialized insects,&quot; Parker explained. &quot;And when ants exploded ecologically and began to dominate, these beetles exploded with them.&quot;Sneaky beetlesThe beetles use a sneaky strategy to bypass the high security surrounding ant nests. Ants rely on pheromones to recognize intruders, which they then dismember and eat. In a feat that continues to mystify scientists, Clavigeritaebeetles are able to pass through this smelling system and participate in colony life. [Mind Control: See Photos of Zombie Ants]&quot;Adopting this lifestyle brings lots of benefits,&quot; Parker said. &quot;These beetles live in a climate-controlled nest that is well protected against predators, and they have access to a great deal of food, including the ants&apos; eggs and brood, and most remarkably, liquid food regurgitated directly to their mouths by the worker ants themselves.&quot;The beetles have evolved to look a certain way to reap these benefits, he said.Clavigeritaebeetles look nothing like their close relatives. The segments within their abdomens and antennas are fused, likely to provide protection against worker ants, which are somehow tricked into carrying the beetles around the nest. Eventually, the worker ants carry the beetles to the brood galleries, where the beetles feast on eggs and larvae, Parker said.The beetles also have recessed mouthparts, which make it easy for them to receive liquid food from worker ants. They also coat their bodies with oily secretions from brushlike glands that may encourage the ants to &quot;adopt&quot; them, in lieu of attacking them. But the chemical makeup of these secretions is unknown.&quot;If you watch one of these beetles interact inside an ant colony, you&apos;ll see the ants running up to it and licking those brushlike structures,&quot; Parker said.Rare beetle findYet it&apos;s rare to encounter Clavigeritaebeetles in the wild, making the new specimen which is possibly the first fossil of this group to be uncovered a valuable find.Researchers named it Protoclaviger trichodens, from the Greek word prtos (&quot;first&quot;) and claviger (&quot;club bearer&quot;). To describe its tufts of hair, the research team used the Greek word trchas (&quot;hair&quot;) and the Latin word dens (&quot;prong&quot;).The fossil, from the Eocene epoch (about 56 million years ago to 34 million years ago), is an amber deposit from what was once a rich rainforest in India. The body may look like that of modern Clavigeritaebeetles, but two hooklike brushes on top of its abdomen, called trichomes, give it a primitive appearance, the researchers said. Also, Protoclaviger&apos;s abdominal segments are still separate, unlike the fused-together segments in today&apos;s beetles.&quot;Protoclaviger is a truly transitional fossil,&quot; Parker said. &quot;It marks a big step along the pathway that led to the highly modified social parasites we see today, and it helps us figure out the sequence of events that led to this sophisticated morphology.&quot;The study was published today Oct. 2 in the journal Current Biology. "
"44","Invasion of voracious bullfrogs spreads in Montana","Associated Press","2014-10-03 08:13:04","2014-10-06 15:19:51","http://www.foxnews.com/science/2014/10/03/bullfrog-invasion-spreads-along-montana-yellowstone-river-could-threaten-native/","science","In this July, 2013 photo provided by the U.S. Geological Survey, a bullfrog rests along the Yellowstone River near Billings, Mont. Scientists say an invasion of voracious American bullfrogs is spreading downstream along Montana’s Yellowstone River and poses a potential threat to native frogs. USGS biologist Adam Sepulveda said Thursday, Oct. 2, 2014 that recent surveys have found bullfrogs from the Laurel area downstream to Custer, a 66-mile stretch. Bullfrogs are native to the eastern U.S., but are known to have been spread by humans to every state except North Dakota. The animal can eat anything that fits in their gaping mouths. A bullfrog from Billings dissected last year had a robin in its stomach. (AP Photo/U.S. Geological Survey) (The Associated Press)In this June, 2013 photo provided bt the U.S. Geological Survey, government scientists try to catch and remove bullfrogs from a side channel along the Yellowstone River near Billings, Mont. Scientists say an invasion of voracious American bullfrogs is spreading downstream along Montana’s Yellowstone River and poses a potential threat to native frogs. USGS biologist Adam Sepulveda said Thursday, Oct. 2, 2014 that recent surveys have found bullfrogs from the Laurel area downstream to Custer, a 66-mile stretch. Bullfrogs are native to the eastern U.S., but are known to have been spread by humans to every state except North Dakota. The animal can eat anything that fits in their gaping mouths. A bullfrog from Billings dissected last year had a robin in its stomach. (AP Photo/U.S. Geological Survey) (The Associated Press)PreviousNextBILLINGS, Mont. –  An invasion of American bullfrogs that will eat just about anything — including each other — is spreading downstream along Montana&apos;s Yellowstone River and poses a potential threat to native frogs, government scientists said Thursday.Bullfrogs were found in recent surveys along a 66-mile stretch of the river from the Laurel area downstream to Custer, said U.S. Geological Survey biologist Adam Sepulveda. The number of breeding sites for the animals almost quadrupled between 2010 and last year, to 45.&quot;They are going to eat anything they can fit into their mounts. It doesn&apos;t matter if it&apos;s another frog or a bird or a mosquito,&quot; said Sepulveda, who co-authored a study on Yellowstone River bullfrogs appearing in the journal Aquatic Invasions.Bullfrogs as long as 12 inches when outstretched have been found. One that was caught and cut open near the Audubon Conservation Center in Billings last year had an oriole in its stomach.State and federal agencies initially tried to stop the invaders in their tracks by killing them all off, but gave up after the number of bullfrogs overwhelmed the effort. They&apos;re now trying to come up with a strategy to at least contain their spread.Bullfrogs are native to the eastern U.S., but are known to have been spread by humans to every state except North Dakota.They&apos;ve caused problems elsewhere by preying on native frogs, out-competing other animals for food, and spreading a fungus that&apos;s suspected as a cause of a widespread decline in amphibians, Sepulveda said.They were first documented in eastern Montana in 1999. Scientists believe they descended from released pet frogs or bullfrog tadpoles used as bait by fishers.Another population recently has been documented in eastern Montana along of a tributary of the Tongue River south of Ashland, according to Sepulveda and Montana Fish, Wildlife and Parks.The frogs have inhabited areas of western Montana since the 1920s, likely from a farming operation that sold their legs to be eaten, Sepulveda said."
"45","Mummified fetus reveals ancient surgical procedure",,"2014-10-03 07:25:04","2014-10-06 15:19:51","http://www.foxnews.com/science/2014/10/03/mummified-fetus-reveals-ancient-surgical-procedure/","science","A mummified fetus dating back to 1840 and discovered in Central Italy. (Ruggero D&apos;Anastasio)A 19th-century mummified fetus that underwent an ancient surgical procedure while in its mother&apos;s womb has been discovered by researchers in Italy, according to a new report.The procedure was apparently done when a mother&apos;s life was in danger or the fetus had already died.The investigators found the mummy after a devastating magnitude-6.3 earthquake occurred in L&apos;Aquila in central Italy on April 6, 2009. The earthquake resulted in more than 300 deaths and damaged many buildings in the nearby area, including the historical St. John the Evangelist church in the village of Casentino. The floor of the church partially collapsed, exposing underground rooms holding mummified human bodies, which included the newfound fetus that dates back to 1840, according to the researchers&apos; estimates.When the researchers examined the fetus mummy using a radiograph, they saw a fetal skeleton that was not fully connected or articulated, which means that some of the bones were not in the exact same position to each other as they likely were when the fetus was alive. They were not able to establish the sex of the fetus, as they could not determine the morphology of its pelvic and jaw bones, which scientists use to identify sexual characteristics of skeletons. The researchers did estimate the fetus was at 29 weeks of development inside its mother&apos;s womb. [See Photos of the Mummy Fetus and Excavation Site]A few features of the mummy suggested that an operation had taken place. The fetus&apos; skull had been dissected in several places and disconnected from the spine, while its arms had been separated from the rest of the body at the joints, none of which typically occurs in the process of post-mortem examinations. All of these characteristics &quot;strongly suggest a case of embryotomy,&quot; which was a procedure that occurred before removing the fetus from the womb, study author Ruggero D&apos;Anastasio of University Museum at University of Chieti, Italy, told Live Science.This likely case of embryotomy &quot;is the only anthropological proof of this surgical practice up to now in this geographical region,&quot; he added.Embryotomy was a common practice in ancient times, D&apos;Anastasio said. The procedure was practiced in Alexandria and then in Rome during the first and second centuries, the researchers wrote in the study. Physicians typically performed it when a mother&apos;s life was threatened due to delivery complications or when the fetus was already thought to be dead in the womb.According to some reports, however, &quot;embryotomy was [also] the most extreme method of abortion during the medieval period,&quot; they wrote.The remains of this fetus had been reassembled to match its anatomic shape, including the fragments of the skull being placed at the top of the mummy inside a headgear. The careful reassembly and dressing of the fetus indicates a high sense of compassion for the death of unborn children within the local community at the time, the researchers said.The other human remains found at the site likely date back to the 19th century or earlier, as confirmed by a scientific method of age determination called radiocarbon dating and information gathered from personal objects. Those items include rings and rosary beads, shoes and clothes, as well as the textiles and shrouds used for wrapping the mummified bodies.Some of the bodies had lesions from autopsy procedures, such as craniotomy, in which a bone flap is removed from the skull to access the brain, according to the report published online Aug. 12 in the International Journal of Osteoarcheology."
"46","Central park soil is shockingly diverse","Newser","2014-10-02 14:06:04","2014-10-06 15:19:52","http://www.foxnews.com/science/2014/10/02/central-park-soil-is-shockingly-diverse/","science","Central Park and midtown Manhattan are shown in this aerial view Wednesday, Aug. 29, 2007, in New York. (AP Photo/Mark Lennihan)Dirt probably isn&apos;t something you&apos;d think of as having &quot;so much going on,&quot; but scientist Kelly Ramirez begs to differ. She&apos;s sampled dirt from tropical forests to deserts around the world and found it &quot;teeming with so many different types of organisms,&quot; she tells NPR. She also found something pretty unexpected when she and nine other scientists invaded Central Park recently and collected 596 samples of dirt. After extracting the DNA, her team had 167,000 varieties of microbes—count every mammal on the planet then multiply that number by 30—80% of which were unknown to science, the Washington Post reports. As National Geographic puts it, that&apos;s &quot;microbial richness on a scale we can barely understand.&quot; That microbial richness actually isn&apos;t so rare. Essentially, &quot;there&apos;s as much biodiversity in the soils&quot; of Central Park&apos;s 843 acres as Ramirez&apos;s team has found in soils &quot;from the Arctic to Antarctica,&quot; she says. The fact that the study found that soil diversity at &quot;a single urban location matches that observed across natural ecosystems spanning multiple biomes and continents,&quot; however, was surprising. But there&apos;s an explanation. Central Park features numerous plants and animals and has been treated with fertilizer and chemicals. There is also &quot;a high level of species that are considered potential human pathogens,&quot; National Geographic reports. In general, though, soil is just that complex. (Scientists recently found soil older than mankind.)This article originally appeared on Newser: Scientists Surprised by Central Park DirtMore From NewserThis Could Be World&apos;s Most Endangered AnimalPlanes Rerouted to Prevent Walrus StampedeWhy 35K Walruses Crowded Onto This Beach"
"47","Popular supplement is culprit in itchy rash",,"2014-10-02 14:00:04","2014-10-06 15:19:52","http://www.foxnews.com/health/2014/10/02/popular-supplement-is-culprit-in-itchy-rash/","science","Kava kava is derived from a native western Pacific Islands plant called Piper methysticum.A 55-year-old man in California who went to a dermatologist with an itchy rash over his face, torso, abdomen and scalp turned out to be suffering from a side effect of taking a popular supplement called kava kava, according to a recent report of his case.The man was taking kava kava to help him quit smoking, according to the doctors who treated the man and authored the case report. The man had been taking the supplement for about three weeks, mixing it with water to drink it as a tea and also placing the supplement under the tongue.The case report shows how important it is for patients to tell their doctors if they are taking any supplements, said study author Dr. Maryam Asgari, an investigator at the Kaiser Permanente Northern California Division of Research in Oakland, California. [The Truth About Herbal Supplements for Stress]The man might have been particularly susceptible to experiencing such an adverse reaction from kava kava because he was also taking an anti-anxiety drug called citalopram (sold under the brand name Celexa), according the case report. Kava kava is broken down by the same enzyme system as citalopram, and so taking both may have worsened the man&apos;s adverse reaction to the supplement.The case also shows that doctors should take detailed histories of their patients&apos; use of supplements, because supplements may interfere with the medications people take, Asgari told Live Science.In the man&apos;s case, the doctors treated his rash and told him to stop taking kava kava, and the rash went away after nine days of treatment. But then the man started taking the supplement again, and his face became flushed and itchy, although no rash occurred this time. After this episode, he stopped taking kava kava completely and the rash didn&apos;t return.Kava kava is derived from a native western Pacific Islands plant called Piper methysticum, which is believed to have pain-relieving, relaxant and anti-anxiety properties, the researchers wrote in the study.It is not clear how many people may be using kava kava, as many doctors do not ask their patients about supplement use in general, Asgari said.The patient in the case report had a history of depression, anxiety, high blood pressure and high levels of fat or cholesterol in his blood. He had been taking anti-anxiety medication for several months, and medication for high pressure for several years.The investigators determined that kava kava probably affected the man&apos;s sebaceous glands, which are the oil-producing glands of the skin, and are typically concentrated in the areas of his body where the rash appeared.Previous reports have described other adverse reactions to kava kava, Asgari added.Some of those reactions have included skin inflammation and rash. With more excessive kava kava use, problems such as liver damage, kidney dysfunction, malnutrition, weight loss and alterations in blood cells and platelets have been reported, the researchers wrote.The case report was published online Sept. 12 in the journal Clinical and Experimental Dermatology.Copyright 2014 LiveScience, a TechMediaNetwork company. All rights reserved. This material may not be published, broadcast, rewritten or redistributed."
"48","US keeping nuclear warheads in case of killer asteroids","Newser","2014-10-02 10:01:04","2014-10-06 15:19:53","http://www.foxnews.com/science/2014/10/02/us-keeping-nuclear-warheads-in-case-killer-asteroids/","science","A Malmstrom Air Force Base missile maintenance team removes the upper section of an ICBM at a Montana missile site. (AP Photo/US Air Force, John Parie)Somebody&apos;s been watching Armageddon: American nuclear authorities say they have delayed getting rid of old warhead components because they could help protect the world from killer asteroids. Authorities say the warheads are being kept &quot;pending a senior-level government evaluation of their use in planetary defense against earthbound asteroids,&quot; reports the Wall Street Journal, which found the information &quot;tucked away&quot; on the 67th page of a Government Accountability Office report on the National Nuclear Security Administration. Scientists believe it will be at least a century before any asteroids big enough to wreck the planet are close enough to worry about, but some researchers are worried about smaller asteroids and believe nuclear weapons could be an effective solution, the Atlantic reports. But that runs the risk of having radioactive debris hit Earth, and a Purdue University professor tells the Journal that there are probably better ways to ward off asteroids, including a &quot;gravity tractor&quot; that could change their course. Saying nukes are needed to defend the planet &quot;may be an excuse for keeping the nuclear arsenal together,&quot; he says. (The asteroid that hit the planet 66 million years ago wiped out the dinosaurs because of very bad timing, researchers say.)This article originally appeared on Newser: US Keeping Nukes in Case of ... Asteroids?More From NewserMan Slept in Car for Days to Guard Discovered TreasureNewly Found Shipwreck&apos;s Story an Extra-Tragic OneShipwreck Canada Most Wanted to Find Is Found"
"49","Giant clams&apos; shiny shells could inspire new solar power tech",,"2014-10-02 09:59:04","2014-10-06 15:19:53","http://www.foxnews.com/science/2014/10/02/giant-clams-shiny-shells-could-inspire-new-solar-power-tech/","science","The brilliant blue reflective cells on a giant clam can reflect sunlight for algae living inside its shell. (Dan Morse)Brilliant shades of blue and aqua coat the iridescent lips of giant clams, but these shiny cells aren&apos;t just for show, new research finds. The iridescent sheen directs beams of sunlight into the interior of the clam, providing light for algae housed inside.In a symbiotic return, the algae use that sunlight to power photosynthesis, resulting in energy for the giant clam. &quot;It ends up being a large part of the energy budget of the clams,&quot; said study researcher Alison Sweeney, an assistant professor of physics and astronomy at the University of Pennsylvania.Essentially, the oversize mollusks, which can measure more than 4 feet long, have a natural solar energy system hiding in their shells.Most iridescent cells including those that impart a vivid blue to the morpho butterfly, the glittery colors of beetles and the shine of birds&apos; feathers are dead, much like fingernails and human hair. But the iridescent cells of squid and giant clams are alive. [Marine Marvels: Spectacular Photos of Sea Creatures]So, the researchers wondered, &quot;What on Earth is a giant clam doing with a living iridescent cell?&quot; Sweeney said.Giant clams have a dull outer shell, as well as a weighted shell hinge that helps them point their lips up toward the sunlight. Perhaps the iridescent cells, called iridocytes, play an optical function, the researchers reasoned.The team traveled to Palau, an island east of the Philippines in the tropical Pacific Ocean, to gather information about the giant clams. &quot;We put this into a computer model about how we think light propagates through the clams,&quot; Sweeney said. &quot;[But] nobody actually believed it,&quot; she added, referring to how the light was reflected back into the shells of the clams.So, they returned to Palau to take detailed measurements of light inside the clams Tridacna derasa, T. maxima and T. crocea with the help of a fiber-optic probe. The iridescent cells reflected a remarkable amount of light into the clam, more than the scientists had initially expected, Sweeney said. Clam tissue with iridocytes has about fivefold more particles of light, called photons, deep inside the tissue than clam tissue without iridocytes does, they found.&quot;We&apos;re very excited by our surprising discovery,&quot; said study researcher Dan Morse, a professor of biomolecular science and engineering, and director of the Marine Biotechnology Center at the University of California, Santa Barbara.&quot;The brilliantly reflective cells of the giant clam actually redirect photons from sunlight deeper into the clam&apos;s tissue, gently and uniformly illuminating millions of symbiotic algae that live there, so they can provide nutrients to their animal host by photosynthesis,&quot; Morse wrote in an email to Live Science.The algae&apos;s configuration is also efficient, the researchers found. If the algae were spread horizontally across the clam&apos;s tissue, only the top layers of algae would get light. The giant clam, however, doesn&apos;t have this obstacle. Instead, the algae are piled into vertical columns that allow the reflective cells to shine light along the sides of the columns not just the algae on top.The reflected light is also less intense than direct sunlight, so the algae don&apos;t get fried, Sweeney said.The study is &quot;very interesting,&quot; Euichi Hirose, a professor of invertebrate biology at the University of the Ryukyus in Japan, told Live Science in an email.&quot;Now, we know the giant-clam mantle has a more sophisticated function than we expected,&quot; said Hirose, who was not involved in the current study. &quot;The colorful mantle reflects useless light for photosynthesis (green and yellow) and scatters useful light (red and blue) forward, and laterally,into deep tissue.&quot;The giant clams&apos; colorful and sparkly sheen may one day inspire new forms of clean technology, the researchers said. For instance, traditional solar cells work well in direct sunlight, but not when they get too hot. With the clam&apos;s design, a reflective sheen could help solar cells stay cool even when they&apos;re exposed to intense sunlight, Sweeney said.The study was published Sept. 30 in the Journal of the Royal Society Interface. "
"50","Archaeologists: Acropolis starting to give way","Newser","2014-10-02 09:34:04","2014-10-06 15:19:54","http://www.foxnews.com/science/2014/10/02/archaeologists-acropolis-starting-to-give-way/","science","Tourist walk past the 5th century BC Erechtheion temple on the Acropolis Hill, with the city of Athens in the background on Tuesday, June 24, 2014. (AP Photo/Petros Giannakouris)Greece&apos;s famous Parthenon could be in danger of coming down 2,500 years after it was put up at the height of the Athenian Empire. Archaeologists have discovered &quot;instability over quite a wide area&quot; of the Acropolis, the flat-topped rock that holds the weight of the ancient structure, news.com.au reports, citing Greek news outlet ANA. Archaeologists investigating the site after a rock of &quot;considerable size&quot; fell in January found the fault, which they now blame on rainwater pipes from an old Acropolis museum. The scientists say plenty of restoration work will need to be added to that already being completed at Greece&apos;s most-visited tourist destination. Restoration work has been ongoing at the site despite Greece&apos;s recent trudge through a recession with the unemployment rate at 27%, the International Business Times reports. As if one ailing monument isn&apos;t enough, activists also fear for Egypt&apos;s oldest pyramid. Shurbagy, a company hired to restore the 4,600-year-old Pyramid of Djoser at Saqqara, is instead destroying it, say activists, who argue Shurbagy has built new walls and structures at the site in clear disregard of preservation laws that limit new construction to less than 5% of the restored structure. UNESCO has asked for a detailed report on the restoration from the the Ministry of Antiquities, ABC News previously reported. (Archaeologists recently discovered the secret to the Egyptian pyramids&apos; construction.)This article originally appeared on Newser: The Acropolis Is Falling ApartMore From Newser38-Year-Old Skeleton Removed From Woman, 62Missing Girl Found 12 Years Later in MexicoMan Slept in Car for Days to Guard Discovered Treasure"
"51","Netanyahu: US criticism of Israeli settlements ‘against the American values’","FoxNews.com","2014-10-06 00:00:04","2014-10-06 15:19:54","http://feeds.foxnews.com/~r/foxnews/politics/~3/uINBTyQllHc/","politics","Oct. 1, 2014:  President Barack Obama meets with Israeli Prime Minister Benjamin Netanyahu in the Oval Office of the White House in Washington. (AP)Israeli Prime Minister Benjamin Netanyahu on Sunday criticized the White House’s rebuke of his country’s settlement construction as “against American values,” but praised President Obama’s decision to launch airstrikes against the Islamic State militant group in Iraq and Syria.Israel came under fire last week after a Jerusalem city official signed the final go-ahead for construction of a new housing development in east Jerusalem. Israel says east Jerusalem is part of its capital and considers Jewish housing developments there to be neighborhoods of the city, but the international community, including the U.S., does not recognize Israel&apos;s annexation of the area and considers construction there to be illegitimate settlement activity.In a striking public rebuke last week, the Obama administration warned Israel that the new project would distance Israel from &quot;even its closest allies&quot; and raise questions about its commitment to seeking peace with Palestinians.Netanyahu, in an interview on CBS’ “Face the Nation,” called the administration’s condemnation of the project “baffling.”&quot;It&apos;s against the American values. And it doesn&apos;t bode well for peace,&quot; he said. &quot;The idea that we&apos;d have this ethnic purification as a condition for peace, I think it&apos;s anti-peace.&quot;However, Netanyahu said he supported the Obama administration’s decision to launch airstrikes in the battle against the Islamic State, and that Israel is ready to help the U.S. in “every way that we&apos;re asked.”Netanyahu said he believes the Islamic State, also known as ISIS or ISIL, Hamas and Iran are all locked in a competition to be the dominant militant Islamist group in the Middle East. He said the greatest threat to both the U.S. and Israel is the possibility that one of the groups could “marry their mad ideologies to weapons of mass death.”&quot;ISIS has got to be defeated because it&apos;s doing what all these militant Islamists are trying to do. They all want to first dominate their part of the Middle East, and then go on for their twisted idea of world domination,&quot; Netanyahu said. “The difference between ISIS and Hamas and ISIS and Iran and so on is they all agree that the world should be an Islamist hill, but ... each of them wants to be the king of the hill.&quot;Netanyahu also spoke positively about his sometimes testy relationship with Obama, saying he has a good working relationship with the president.&quot;I don&apos;t want to say like an old married couple, but the president said that we had-- he&apos;s had more meetings with me than with any other foreign leader,” he said. “And I think you get to a point of mutual respect. You cut to the chase very quickly. You talk about the real things openly, as befitting real allies.&quot;The Associated Press contributed to this report."
